Fuel Type Code	Station Name	Street Address	Intersection Directions	City	State	ZIP	Plus4	Station Phone	Status Code	Expected Date	Groups With Access Code	Access Days Time	Cards Accepted	BD Blends	NG Fill Type Code	NG PSI	EV Level1 EVSE Num	EV Level2 EVSE Num	EV DC Fast Count	EV Other Info	EV Network	EV Network Web	Geocode Status	Latitude	Longitude	Date Last Confirmed	ID	Updated At	Owner Type Code	Federal Agency ID	Federal Agency Name	Open Date	Hydrogen Status Link	NG Vehicle Class	LPG Primary	E85 Blender Pump	EV Connector Types	Country	Intersection Directions (French)	Access Days Time (French)	BD Blends (French)	Groups With Access Code (French)	Hydrogen Is Retail	Access Code	Access Detail Code	Federal Agency Code	Facility Type	CNG Dispenser Num	CNG On-Site Renewable Source	CNG Total Compression Capacity	CNG Storage Capacity	LNG On-Site Renewable Source	E85 Other Ethanol Blends	EV Pricing	EV Pricing (French)	LPG Nozzle Types	Hydrogen Pressures	Hydrogen Standards	CNG Fill Type Code	CNG PSI	CNG Vehicle Class	LNG Vehicle Class	EV On-Site Renewable Source	Restricted Access	RD Blends	RD Blends (French)	RD Blended with Biodiesel	RD Maximum Biodiesel Level	NPS Unit Name	CNG Station Sells Renewable Natural Gas	LNG Station Sells Renewable Natural Gas	Maximum Vehicle Class	EV Workplace Charging
ELEC	Thanksgiving Point - Megaplex Theatres	3003 N Thanksgiving Way		Lehi	UT	84043		877-455-3833	E		Public	24 hours daily						2.0	1.0		eVgo Network	https://www.evgo.com/	GPS	40.423962	-111.884026	2023-11-13	228413	2023-11-13 23:56:22 UTC				2018-03-07					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Festival Foods - Tesla Supercharger	595 S Taylor Drive		Sheboygan	WI	53081		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	43.749753	-87.746971	2023-07-01	102503	2023-07-14 19:41:28 UTC	P			2015-10-01					TESLA	US				Public		public																													False
ELEC	TANGERDAYB DAYTONA 2	I-95		Daytona Beach	FL	32114		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	29.211677	-81.098624	2023-11-14	161516	2023-11-14 00:12:03 UTC				2020-06-12					J1772	US				Public		public																													False
ELEC	LOS LUNAS DC STATION 7	4250 messenger loop		Los Lunas	NM	87031		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	34.828503	-106.77954	2023-11-14	153183	2023-11-14 00:26:01 UTC				2020-01-31					J1772	US				Public		public																													False
ELEC	Best Western Socorro Hotel and Suites - Tesla Destination	1100 N California St		Socorro	NM	87801		575-838-0556  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	34.071474	-106.892579	2022-10-06	114819	2023-01-18 15:15:20 UTC	P			2015-06-17					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Walmart 2652 - Grants, NM	1000 Robert Rd		Grants	NM	87020		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	35.12527	-107.82477	2023-11-14	123052	2023-11-14 00:57:03 UTC				2019-05-28					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	HARTSELLE 1 HARTSELLE 1	110 Hickory St SW		Hartselle	AL	35640		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	34.443205	-86.934417	2023-11-14	163540	2023-11-14 00:29:33 UTC				2020-06-23					J1772	US				Public		public																													False
ELEC	SRS EV STATION 1	200 Town Madison Blvd		Madison	AL	35758		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	34.68509	-86.719438	2023-11-14	166193	2023-11-14 00:30:41 UTC				2020-09-04					J1772	US				Public		public																													False
ELEC	Target T2604 - Rocklin, CA	5104 Commons Drive		Rocklin	CA	95677		833-632-2778	E		Public	24 hours daily							6.0		Electrify America	https://www.electrifyamerica.com/	GPS	38.80499	-121.20763	2023-11-14	190400	2023-11-14 00:58:21 UTC				2021-05-30					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Ridge at Creekside - Tesla Supercharger	1120 Galleria Boulevard		Roseville	CA	95678		877-798-3752	E		Public	24 hours daily							20.0		Tesla	https://www.tesla.com/supercharger	GPS	38.768137	-121.263608	2023-07-01	154202	2023-07-14 19:41:28 UTC	P			2020-02-28					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	Westfield Galleria at Roseville - Tesla Supercharger	1151 Galleria Blvd		Roseville	CA	95678		877-798-3752	E		Public	24 hours daily							7.0		Tesla	https://www.tesla.com/supercharger	GPS	38.771208	-121.266149	2023-07-01	102054	2023-07-14 19:41:28 UTC	P			2014-04-15					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	Whole Foods Market	1001 Galleria Blvd		Roseville	CA	95678		877-455-3833	E		Public	24 hours daily							3.0		eVgo Network	https://www.evgo.com/	GPS	38.76702	-121.26708	2023-11-13	228415	2023-11-13 23:56:23 UTC				2018-03-07					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Tesla Service Center Rocklin - Tesla Supercharger	4361 Granite Drive		Rocklin	CA	95677		877-798-3752	E		Public	24 hours daily							18.0		Tesla	https://www.tesla.com/supercharger	200-9	38.80086	-121.210529	2023-07-01	102053	2023-07-14 19:41:28 UTC	P			2015-03-01					TESLA	US				Public		public																													False
ELEC	Raley's - Tesla Supercharger	6119 Horseshoe Bar Road		Loomis	CA	95650		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	38.817467	-121.189455	2023-07-01	186876	2023-07-14 19:41:28 UTC	P			2021-03-29					TESLA	US				Public		public			SHOPPING_CENTER																										False
ELEC	Sheetz - Tesla Supercharger	30 Camp Letterman Drive		Gettysburg	PA	17325		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	39.843995	-77.198628	2023-07-01	167577	2023-07-14 19:41:28 UTC	P			2020-10-12					TESLA	US				Public		public			CONVENIENCE_STORE																										False
ELEC	Sheetz - Tesla Supercharger	160 Leader Heights Road		York	PA	17403		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	39.910429	-76.700866	2023-07-01	116814	2023-07-14 19:41:28 UTC	P			2018-12-01					TESLA	US				Public		public			CONVENIENCE_STORE																										False
ELEC	Target T1045 (Owings Mills, MD)	11200 Reisterstown Rd		Owings Mills	MD	21117		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.4335	-76.79785	2023-11-14	199189	2023-11-14 00:57:23 UTC				2021-10-27					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	HARLEY-DAVIDSON YORK-OUTSDE DC1	1425 Eden Road		York	PA	17402		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	39.985162	-76.713031	2023-11-14	147430	2023-11-14 00:23:59 UTC				2019-11-01					J1772COMBO	US				Public		public																													False
ELEC	McGrath Chevrolet of Dubuque	3255 University Ave		Dubuque	IA	52001		563-275-3768	E		Public	Dealership business hours						1.0	1.0		Non-Networked		GPS	42.493954	-90.714196	2022-06-14	163864	2023-02-14 15:54:11 UTC	P			2020-06-26					J1772 J1772COMBO	US				Public		public			CAR_DEALER																	True								LD	False
ELEC	Hy-Vee - Tesla Supercharger	400 South Locust Street		Dubuque	IA	52003		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	42.487579	-90.664071	2023-07-01	102146	2023-07-14 19:41:28 UTC	P			2018-07-23					TESLA	US				Public		public																													False
ELEC	Apple River Fort State Historic Site	259 E Myrtle St		Elizabeth	IL	61028		888-493-3638	E		Public	24 hours daily	A D Debit M V						1.0		ZEFNET	https://www.zefenergy.com	GPS	42.3180760581058	-90.2206831377307	2023-09-14	307835	2023-09-14 14:01:49 UTC	P			2023-08-24					CHADEMO J1772COMBO	US				Public		public			PARKING_LOT																	False								LD	False
ELEC	Davenport IA	4215 Elmore Ave		Davenport	IA	52807		855-900-7584	E		Public	24 hours daily							2.0		SHELL_RECHARGE	https://shellrecharge.com/en-us/solutions	200-9	41.56294	-90.524084	2023-11-14	164616	2023-11-14 00:55:45 UTC				2020-07-29					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Culver's of Galena - Tesla Destination	11371 Oldenburg Ln		Galena	IL	61036		815-777-9401  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	42.436394	-90.450359	2022-10-06	114178	2023-01-18 15:15:20 UTC	P			2016-05-18					TESLA	US				Public		public			RESTAURANT							Free																			False
ELEC	Mac Haik Ford	4506 N. Navarro		Victoria	TX	77904		888-998-2546	E		Public	24 hours daily						1.0			Blink Network	http://www.blinkcharging.com/	GPS	28.836811	-97.000786	2023-11-14	213807	2023-11-14 00:00:32 UTC				2022-04-11					J1772	US				Public		public										Free																			False
ELEC	La Quinta Inn and Suites - Tesla Supercharger	3107 S Laurent St.		Victoria	TX	77901		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-9	28.766853	-96.978988	2023-07-01	102455	2023-07-14 19:41:28 UTC	P			2016-01-01					TESLA	US				Public		public																													False
ELEC	The Shops at La Palmera - Tesla Supercharger	4938  South Staples Street		Corpus Christi	TX	78412		877-798-3752	E		Public	24 hours daily	A D Debit M V						12.0		Tesla	https://www.tesla.com/supercharger	GPS	27.710282	-97.368412	2023-07-01	222798	2023-07-14 19:41:28 UTC	P			2022-07-01					TESLA	US				Public		public			PARKING_LOT																	False								LD	False
ELEC	Snappy's Market (Columbus, TX)	2006 Alleyton Rd S.		Columbus	TX	78934		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	29.70835	-96.50432	2023-11-14	121849	2023-11-14 00:57:14 UTC				2019-04-26					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Store 283 Sealy -1848 Beckendorff Road	1848 Beckendorff Road		Sealy	TX	77474		866-816-7584	E		Public								2.0		EV Connect	http://evconnect.com/	GPS	29.751002	-96.266021	2023-11-14	256831	2023-11-14 01:01:24 UTC				2023-03-22					J1772COMBO	US				Public		public																													False
ELEC	Buc-ee's	10484 US-59		Wharton	TX	77488			P	2024-01-01	PLANNED - not yet accessible (Public)	24 hours daily							6.0		Non-Networked		GPS	29.32527009657518	-96.12355733337404	2023-09-14	218422	2023-09-14 14:01:49 UTC	P								CHADEMO J1772COMBO	US				PRÉVU - pas encore accessible (Public)		public			CONVENIENCE_STORE																	False								LD	False
ELEC	EDHICKSIMPORTS CPE250	3102 S Padre Island Dr		Corpus Christi	TX	78415		888-758-4389	E		Public	Mon 8:00am - 6:15pm; Tue 8:00am - 6:15pm; Wed 8:00am - 6:15pm; Thu 8:00am - 6:15pm; Fri 8:00am - 6:15pm; Sat 8:45am - 6:00pm							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	27.729892	-97.413559	2023-11-14	201807	2023-11-14 00:34:40 UTC				2021-12-01					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Amigos Country Corner and Travel Center - Tesla Supercharger	1415 FM 609		Flatonia	TX	78941		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	29.697904	-97.099993	2023-07-01	102434	2023-07-14 19:41:28 UTC	P			2017-09-01					TESLA	US				Public		public																													False
ELEC	Atrium Inn & Suites - Tesla Supercharger	2535 Texas 71		Columbus	TX	78934		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-8	29.690066	-96.537727	2023-07-01	102429	2023-07-14 19:41:28 UTC	P			2013-10-01					TESLA	US				Public		public																													False
ELEC	CC HYUNDAI CPF1	6680 S Padre Island Dr		Corpus Christi	TX	78412		888-758-4389	T	2023-09-19	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						1.0			ChargePoint Network	http://www.chargepoint.com/	GPS	27.698657	-97.349503	2023-11-14	214250	2023-11-14 00:38:23 UTC				2022-04-19					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	SPRINGVALLEYAPT 1.1	92 High Rock Ave		Saratoga Springs	NY	12866		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	43.085278	-73.78067	2023-11-14	171309	2023-11-14 00:29:45 UTC				2021-01-15					J1772	US				Public		public																													False
ELEC	Stewart's Shops - Tesla Supercharger	2951  U.S. 9		Ballston Spa	NY	12020		877-798-3752	E		Public	24 hours daily	A D Debit M V						8.0		Tesla	https://www.tesla.com/supercharger	GPS	43.026183	-73.791391	2023-07-01	201679	2023-07-14 19:41:28 UTC	P			2021-11-21					J1772COMBO TESLA	US				Public		public			GAS_STATION																	False								LD	False
ELEC	Holiday Inn Express & Suites Clifton Park	18 Old Rt 9		Clifton Park	NY	12065		844-623-1001	E		Public	24 hours daily	A CREDIT D M V					6.0			LIVINGSTON	https://www.solution.energy	GPS	42.86823	-73.7741	2022-07-12	223295	2023-02-14 15:54:11 UTC	P			2022-05-23					J1772	US				Public		public			HOTEL																	False								LD	False
ELEC	AMES EV LOT M	515 Clark Avenue		Ames	IA	50010		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	42.026168	-93.618434	2023-11-14	98866	2023-11-14 00:17:13 UTC				2018-06-13					J1772	US				Public		public																													False
ELEC	Hat Six Travel Center - Tesla Supercharger	6985 Nugget Street		Evansville	WY	82636		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	42.84672	-106.21456	2023-07-01	164001	2023-07-14 19:41:28 UTC	P			2020-07-02					TESLA	US				Public		public			TRAVEL_CENTER																										False
ELEC	America's Best Value Inn Covered Wagon Motel - Tesla Supercharger	730 S Main St		Lusk	WY	82225		877-798-3752	E		Public	24 hours daily							4.0		Tesla	https://www.tesla.com/supercharger	200-9	42.75625	-104.45267	2023-07-01	102517	2023-07-14 19:41:28 UTC	P			2013-12-15					TESLA	US				Public		public																													False
ELEC	Fairfield Inn & Suites by Marriott - Tesla Supercharger	2370 E Cedar St.		Rawlins	WY	82301		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	41.790874	-107.210254	2023-07-01	102518	2023-07-14 19:41:28 UTC	P			2018-07-23					TESLA	US				Public		public																													False
ELEC	Heartland Inn & Suites - Tesla Supercharger	1556 Sherard Road		Wheatland	WY	82201		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	42.072517	-104.962663	2023-07-01	102521	2023-07-14 19:41:28 UTC	P			2018-07-23					TESLA	US				Public		public																													False
ELEC	Fairfield Inn & Suites by Marriott - Tesla Supercharger	1673 Centennial Drive		Laramie	WY	82070		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	41.325125	-105.618099	2023-07-01	102516	2023-07-14 19:41:28 UTC	P			2018-07-23					TESLA	US				Public		public																													False
ELEC	The Hampton Inn Gillette - Tesla Supercharger	211 Decker Court		Gillette	WY	82716		877-798-3752	E		Public	24 hours daily							4.0		Tesla	https://www.tesla.com/supercharger	200-9	44.292984	-105.526325	2023-07-01	102514	2023-07-14 19:41:28 UTC	P			2015-06-01					TESLA	US				Public		public																													False
ELEC	BESTWESTERNLAR STATION 1	1767 N Banner Rd		Laramie	WY	82072		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	41.328748	-105.608882	2023-11-14	199503	2023-11-14 00:38:26 UTC				2021-10-30					J1772	US				Public		public																													False
ELEC	M8FR+RR (US-XKC-AND-2)	M8FR+RR		Lander	WY	82520		866-576-1495	E		Public	24 hours daily	A ACCOUNT_BALANCE D M V					1.0			RIVIAN_WAYPOINTS	https://rivian.com/experience/charging	GPS	42.674332	-108.6581232	2023-11-14	236434	2023-11-14 01:05:04 UTC				2022-09-20					J1772	US				Public		public			PUBLIC																										False
ELEC	Apple Ford Pro Elite	7200 Lakeville Boulevard		Lakeville	MN	55044		866-816-7584	E		Public								5.0		EV Connect	http://evconnect.com/	GPS	44.642039	-93.212091	2023-11-14	252984	2023-11-14 01:01:23 UTC				2023-02-02					J1772COMBO	US				Public		public																													False
ELEC	Walser Nissan	14750 Buck Hill Rd		Burnsville	MN	55306		952-435-5550	E		Public - Call ahead	Dealership business hours						1.0	2.0		Non-Networked		200-9	44.734058	-93.286034	2022-03-07	53726	2023-02-14 15:54:11 UTC	P			2013-11-01					CHADEMO J1772 J1772COMBO	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER																	False								LD	False
ELEC	DAKOTA COUNTY HERITAGE	20085 Heritage Dr		Lakeville	MN	55044		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	44.657846	-93.24517	2023-11-14	143299	2023-11-14 00:22:40 UTC				2019-08-15					J1772	US				Public		public																													False
ELEC	Target - Tesla Supercharger	2555  West 79th Street		Bloomington	MN	55431		877-798-3752	E		Public	24 hours daily	A D Debit M V						16.0		Tesla	https://www.tesla.com/supercharger	GPS	44.861057	-93.312177	2023-07-01	231691	2023-07-14 19:41:28 UTC	P			2022-09-22					TESLA	US				Public		public			SHOPPING_CENTER																	False								LD	False
ELEC	Hilton Garden Inn Minneapolis Eagan - Tesla Destination	1975 Rahncliff Ct		Eagan	MN	55122		651-686-4605  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-8	44.788633	-93.206451	2022-10-06	114509	2023-01-18 15:15:20 UTC	P			2018-07-06					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	CSG EV BURNSVILLE 3697	12600 Nicollet Ave		Burnsville	MN	55337		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	44.77419	-93.279146	2023-11-14	123587	2023-11-14 00:21:55 UTC				2019-06-07					J1772	US				Public		public																													False
ELEC	Three Rivers Mall	351 Three Rivers Dr.		Kelso	WA	98626		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	46.13988	-122.90126	2023-11-14	124684	2023-11-14 00:58:24 UTC				2019-06-25					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Panera Bread - Tesla Supercharger	207 Three Rivers Drive		Kelso	WA	98626		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	46.143261	-122.898533	2023-07-01	158651	2023-07-14 19:41:28 UTC	P			2020-06-11					TESLA	US				Public		public			RESTAURANT																										False
ELEC	LCC LCC H&S #1	1810 Maple Street		Longview	WA	98632		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	46.141922	-122.940192	2023-11-14	63088	2023-11-14 00:05:53 UTC				2014-08-27					J1772	US				Public		public																													False
ELEC	Castle Rock - Cascade Select Market	204 W. Cowlitz Street		Castle Rock	WA	98611		888-833-2148	E		Public	24 hours daily						1.0	1.0		EVCS	https://evcs.com	200-8	46.27622	-122.91012	2023-05-30	65864	2023-06-08 20:42:22 UTC				2012-08-09					CHADEMO J1772	US				Public		public										Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan																			False
